inn,n_active_countries,active_countries
Atracurium-Besilate,3,BE|IE|NL
Basiliximab (Mammifère/Souris/Sp2/O),3,CA|IT|NL
Bendamustine,3,BE|CA|NL
Besilesomab,3,BE|DE|IT
Bosutinib,3,ES|IT|NL
Bromazepam,3,BE|IT|NL
Cabergoline,3,BE|CA|NL
Candesartan Cilexetil,3,BE|CA|IT
Captopril,3,CA|IT|NL
Carmustina,3,DE|ES|IT
Chloroquine Diphosphate,3,CA|MY|NL
Cilostazol,3,DE|GR|PT
Citalopramhydrobromid,3,CA|DE|IT
Clindamycin,3,BE|CA|MY
Colistimethate Sodium,3,BE|CA|GR
Dasatinib,3,CA|IT|NO
"Distigmine Bromide(5 Mg),Pioglitazone Hydrochloride Eqv Pioglitazone(15 Mg),Pioglitazone Hydrochloride Eqv Pioglitazone(30 Mg)",3,GR|NL|SG
Donepezil Hydrochloride,3,BE|CA|GR
Droperidol Hikma,3,ES|NO|NZ
Eletriptan,3,CA|IT|NL
Epirubicinhydrochlorid,3,BE|DE|GR
Erlotinib-Hydrochloride,3,BE|CA|SG
Estradot® 25 Microgram Patches,3,ES|GB|IE
Ezetimiba/Atorvastatina Pensa,3,DE|ES|NL
Fampridina,3,DE|IT|PT
Gastrografin,3,ES|IE|NZ
Glucose [Dextrose],3,BE|CH|NZ
Isosorbide-5-Mononitrate,3,CA|IT|NZ
Itraconazolo,3,ES|IT|NL
Labetalol,3,GR|MY|NL
Levobupivacaine,3,BE|IE|NL
Loperamide Hydrochloride,3,CA|IT|MY
Mannitol,3,CA|DE|NO
Metoprolol,3,GR|NL|PT
Mirtazapina,3,DE|ES|IT
Misoprostolo,3,BE|IT|NO
Nepafenac,3,GR|IT|NL
Oncotice,3,CH|ES|NZ
Ondansetron,3,CA|MY|NL
"Oralair, Sublingualtabletten",3,CA|CH|MY
Paliperidonpalmitat,3,DE|NL|NO
Pegfilgrastim,3,BE|DE|NO
Pomalidomide,3,BE|FR|IT
Quetiapina Fumarato,3,ES|IT|PT
Repaglinide,3,CA|IT|NL
Ritonavir,3,DE|FR|IT
Rituximab,3,BE|IT|MY
Rivastigmine,3,CA|MY|NL
Rizatriptan,3,CA|ES|IT
Sildenafilo Aristo,3,BE|CA|IT
Sorafenib Tosilato,3,IE|IT|MY
Sugammadex,3,GR|IT|NL
"Tepadina,",3,CA|CH|ES
Tobramicina,3,ES|IT|PT
Tocilizumab,3,CA|IT|NO
Urokinase,3,BE|FR|GR
Ustekinumab,3,BE|GR|IT
Visudyne,3,CH|ES|IE
Xylometazoline Hydrochloride,3,BE|GR|MY
Zoledronic Acid,3,BE|CA|IE
Abatacept,2,CA|DE
Abiraterone,2,IT|MY
Aceclofenac,2,BE|IT
Acetilcisteina,2,ES|IT
Acetylcholinchlorid,2,CA|DE
Acetylcholine Chloride,2,CA|GR
Acetylsalicylic Acid,2,BE|CA
Adenocor,2,ES|IE
Adenosina,2,IT|PT
Albumina Umana,2,ES|IT
Alendronic Acid,2,BE|CA
Alfuzosina Cloridrato,2,CA|IT
Aliskiren,2,IT|NL
Amitriptyline Hydrochloride,2,CA|IE
Amlodipinbesilat; Perindopril-Tert-Butylamin,2,DE|NO
Amorolfine 5 % W / V Medicated Nail Lacquer (Amorolfine Hydrochloride),2,BE|IE
"Amoxicilline Sodique, Potassium (Clavulanate De)",2,FR|NL
Anapen,2,ES|IE
Angiotensin Ii,2,BE|MY
Anidulafungina,2,ES|IT
Antitrombina Iii Umana,2,IT|NO
Apremilast,2,CA|ES
Aripiprazolo,2,ES|IT
Atenololo + Clortalidone,2,CA|IT
Atorvastatina Viatris,2,ES|IT
Atosiban Acetato,2,ES|IT
Atovaquone; Proguanil Hydrochloride,2,BE|IT
Atracurium,2,BE|NL
Avibactam + Aztreonam,2,FR|IT
Axitinib,2,ES|IT
Azacitidina,2,ES|IT
Azelastine Hydrochloride,2,BE|CA
Azitromicina,2,ES|IT
Beclometasondipropionat (Ph.Eur.),2,DE|NL
Beclometasone Dipropionato Anidro + Formoterolo Fumarato Diidrato,2,BE|IT
Bendamustina,2,ES|IT
Benzoyl Peroxide,2,BE|CA
Benzylpenicillin-Benzathin-Tetrahydrat (Ph.Eur.) ((Mit Angaben Zum Dispergier- Oder Suspendiermittel)),2,BE|DE
Benzylpenicilloyl-Polylysine,2,CA|IE
Betamethasone; Betamethasone,2,BE|CA
Bicavera Glucosa,2,CH|ES
Bisacodyl,2,CA|NL
Brinzolamide + Timololo,2,IT|NO
Bronchitol,2,ES|IE
Budenofalk,2,CH|SK
Budesonid,2,DE|NO
Buprenorfina Cloridrato + Naloxone Cloridrato,2,IT|NO
Cabergolina,2,ES|IT
Caelyx Pegylated Liposomal,2,CH|ES
Caffeine,2,BE|CA
Calciumfolinat-Hydrat,2,CH|DE
Canagliflozin,2,BE|CA
Capecitabina,2,IT|PT
Carbamazepina,2,DE|IT
Carbimazole(5 Mg),2,MY|NL
Carmustine,2,DE|IE
Carteololo Cloridrato,2,BE|NL
Caspofungin,2,BE|IT
Cefaclor-Monohydrate,2,CA|DE
Cefacloro,2,CA|IT
Cefixima,2,DE|ES
Cefixime,2,CA|DE
Cefotaxima Sodica,2,ES|IT
Cefprozil,2,CA|GR
Ceftazidima Pentaidrato,2,ES|IT
Certolizumab Pegol,2,BE|FR
Cetirizina Dicloridrato,2,ES|IT
"Chikungunya Virus, Strain Delta5Nsp3, Live, Attenuated",2,BE|CA
"Chikungunya Virus, Strain Senegal 37997, Capsid Protein C And Envelope Proteins E1 And E2",2,BE|CA
Chloramphenicol,2,CA|NZ
Chloroquine,2,MY|NL
Cilazapril,2,CA|GR
Cilostazol Active Pharmaceutical Ingredient Packaged In Vary,2,DE|ES
Ciprofloxacina Cloridrato Monoidrato,2,IT|PT
Cisatracurium,2,BE|NL
Cisplatino,2,ES|IT
Citarabina,2,ES|IT
Clavulanic Acid,2,BE|CA
Clomipramine Hydrochloride,2,CA|FR
Clonidine Hydrochloride,2,CA|GR
Cloruro Di Calcio + Glicina + Glucosio (Destrosio) Anidro + L-Alanina + L-Arginina + L-Fenilalanina + L-Isoleucina + L-Istidina + L-Leucina + L-Lisina + L-Metionina + L-Prolina + L-Serina + L-Tirosina + L-Treonina + L-Triptofano + L-Valina + Magnesio Solfato + Potassio Cloruro + Sodio Acetato + Sodio Glicerofosfato + Taurina,2,ES|IT
Clozapina,2,ES|IT
Codeine Phosphate,2,CA|NZ
Colchicine,2,BE|GR
"Colchicine, Opium (Poudre D'), Tiémonium (Métilsulfate De)",2,BE|FR
Colecalciferolo,2,IT|NL
Colistimetato Sodico,2,IT|PT
Colistimethate-Sodium,2,BE|CA
Comirnaty Omicron Xbb.,2,CH|MY
Crisantaspase,2,DE|PT
Cyclopentolate Hydrochloride,2,CA|FR
"Cytotect Cp Biotest,",2,CH|IE
Daktarin,2,ES|IE
Dalacin,2,ES|IE
Dapson,2,DE|NO
Daptomicina,2,ES|IT
Darunavir,2,IT|NO
Denosumab,2,IT|MY
Desloratadine,2,BE|NL
Desloratadine(2.500 Mg/5Ml),2,BE|NL
Detrusitol Neo,2,ES|IE
Dexamethasonacetat (Ph.Eur.); Lidocainhydrochlorid-Monohydrat,2,DE|NL
Dexamfetamine,2,NL|NZ
Dexketoprofen-Trometamol,2,BE|DE
Dexrazoxane,2,CA|FR
Dinoproston,2,DE|NL
Donepezil Hydrochloride Tablets,2,CA|IT
Dorzolamide,2,CA|NL
Dotarem,2,CA|CH
Doxorubicin Hydrochloride,2,BE|CA
Doxorubicina Cloridrato,2,ES|IT
Doxycycline,2,BE|NL
Droperidol,2,GR|NO
Dulaglutide,2,BE|PT
Duloxetina Cloridrato,2,ES|IT
Dutasteride; Tamsulosin,2,BE|NO
Ebastina,2,ES|IT
Edoxaban,2,BE|CA
Epirubicin,2,BE|GR
Epirubicina Cloridrato,2,ES|IT
Epoetin Beta,2,BE|DE
Eribulin Mesylate,2,CA|GR
Erlotinib,2,BE|CA
Ertapenem,2,IT|NO
Ertapenem Sodico,2,IT|NO
"Erythrocin I.V.,",2,CH|IE
Erytromycinetylsuksinat,2,NL|NO
Escitalopram,2,CA|NL
Esketamine,2,BE|NL
Esomeprazole,2,BE|CA
Estriol  (Ovestin® 1Mg Cream) 0.1% Cream Substitution And Restriction,2,DE|PT
Ethambutoldihydrochlorid,2,DE|MY
Ethinylestradiol; Desogestrel,2,BE|CA
Etonogestrel,2,BE|CA
Exemestano,2,ES|IT
Ezetimib,2,DE|NL
Ezetimibe; Atorvastatin,2,BE|IT
Fasturtec (Rasburicase),2,ES|IE
Ferric Carboxymaltose,2,CA|GR
Fesoterodine,2,BE|NL
Fexofenadina Cloridrato,2,ES|IT
Filgrastim,2,DE|GR
Flecainidacetat,2,DE|ES
Fluconazolo,2,DE|IT
Fluorescéine Sodique,2,CH|FR
Fluorouracile,2,FR|IT
Fluoxetina,2,ES|IT
Fluvastatina Sodica,2,ES|IT
Fluvoxamine (Maléate De),2,CA|FR
Foscarnet,2,ES|IT
Fucithalmic,2,ES|IE
Fulvestrant,2,ES|IT
Furosemida Altan,2,ES|NO
Fusidic Acid,2,BE|GR
Gabapentina,2,ES|IT
Galantamina Bromidrato,2,ES|IT
Gemcitabina Cloridrato,2,ES|IT
Glucagon,2,BE|FR
Glucose,2,BE|CH
Gozetotide,2,IT|NO
Granisetron,2,CA|IT
Hydrochlorothiazide; Olmesartan Medoxomil,2,BE|CA
Hydrocortison,2,DE|NL
Ibritumomab Tiuxetan,2,CA|IT
Ifosfamid,2,DE|NO
Iloprost,2,IT|NZ
Iloprost Sale Di Trometamolo,2,IT|NZ
Imipramine,2,FR|NZ
"Immunglobulin Anti-T-Lymfocytt, Animalsk, Til Human Bruk",2,DE|NO
Immunoglobuline Humaine Rabique,2,FR|GR
Indometacin,2,BE|DE
Inegy 10 Mg / 20 Mg Tablets (Ezetimibe),2,ES|IE
Insuline Asparte (Levure/Saccharomyces Cerevisiae),2,FR|NL
Intratect,2,CH|ES
Iobenguane (¹³¹I),2,CA|DE
Iobitridolo,2,BE|IT
Iodixanol,2,BE|DE
Iodixanolo,2,DE|IT
Iomeprolo,2,DE|IT
Iruxol Mono 1.2 U / G Ointment (Protease),2,ES|IE
"Isoniazide, Pyrazinamid, Rifampicine",2,FR|IT
Ivabradina,2,ES|IT
Ivermectin,2,BE|DE
Ketazolam,2,ES|IT
Ketoconazole,2,CA|GR
Ketotifen,2,GR|NL
Lacosamida Accord,2,DE|ES
Lamivudina,2,ES|IT
Lamotrigina,2,DE|ES
Lansoprazolo,2,ES|IT
Letrozol,2,NL|NO
Levocetirizina Dicloridrato,2,ES|IT
Levocetirizine,2,BE|NL
Levotiroxina Sodica,2,ES|IT
Linaclotide,2,BE|NL
Lipegfilgrastim,2,BE|FR
Lithium Carbonate,2,CA|FR
Loperamide,2,IT|MY
Lopinavir + Ritonavir,2,IT|PT
Lurasidone Hydrochloride,2,CA|GR
Macrogol; Sodium Hydrogen Carbonate; Sodium Chloride; Potassium Chloride,2,BE|IT
Mefloquine,2,BE|NL
Megestrol,2,BE|NL
Mesna,2,CA|IT
Metformina Cloridrato + Vildagliptin,2,ES|IT
Methenamine Mandelate,2,CA|NL
Methyldopa-Sesquihydrate,2,DE|NL
Methylprednisolon,2,DE|NL
Metotrexato Sodico,2,ES|IT
Metronidazol,2,NL|NO
"Metronidazole(500 Mg),Nystatin(100000 Iu)",2,CA|SG
Micofenolato De Mofetilo Accord,2,ES|IT
Miconazolo Nitrato,2,IT|NL
Minoxidil,2,CA|ES
Mitomycine,2,FR|NL
Moroctocog Alfa,2,BE|NL
Natulan,2,CH|ES
Nifedipin,2,DE|NO
Nimodipine,2,DE|NZ
"Nimotop,",2,CH|IE
Norfloxacine,2,FR|NL
Novoeight,2,CA|ES
Novorapid Pumpcart,2,CA|ES
Olanzapin,2,DE|NO
Olanzapina,2,ES|IT
Olmesartan,2,MY|NL
Olopatadine,2,CA|NZ
Omnipaque,2,ES|IE
Ornidazole,2,BE|FR
Oxaliplatino,2,ES|IT
Oxcarbazepina,2,ES|IT
Oxybuprocaine,2,BE|NL
Palmeux,2,ES|IE
Pancreatine,2,BE|PT
Paroxetina Cloridrato,2,ES|IT
Paroxetine,2,BE|CA
Pegaspargase,2,CA|NO
Phenytoin Sodium,2,CA|NZ
Pilocarpina Cloridrato,2,ES|IT
Pioglitazone,2,CA|IT
Pioglitazone-Hydrochloride,2,CA|IT
Piperacillin,2,CA|MY
"Pneumococcal Saccharide Conjugated Vaccine, Adsorbed",2,CA|MY
Pramipexol,2,NL|PT
Pramipexole Dihydrochloride Monohydrate,2,CA|GR
Pravastatina Sodica,2,ES|IT
Prazepam,2,BE|IT
Prednicarbate,2,CA|DE
Prednisolon,2,DE|NL
Propess Vaginalinsert,2,CH|IE
Propofol1% 10Mg/Ml Injection,2,CA|ES
Prucalopride,2,BE|CA
Prucalopride-Succinate,2,BE|CA
Pseudoephedrine Hydrochloride,2,CA|MY
Quetiapina,2,IT|PT
Ranibizumab,2,CA|IT
Rasagiline,2,BE|CA
Rasilez,2,ES|IE
Recombinant Human C1 Inhibitor,2,BE|GR
Refixia,2,CH|ES
Rifampicina,2,IT|PT
Rifampicine,2,FR|NL
Risperidona Cinfamed,2,DE|ES
Rivastigmina,2,ES|IT
Ropinirole,2,CA|FR
Rosuvastatina Sale Di Calcio,2,ES|IT
Salbutamolsulfat,2,DE|NO
Seroquel Xr,2,CH|IE
Silodosina,2,ES|IT
Somatostatinacetat,2,BE|DE
Sulfadiazina Reig Jofre,2,ES|NO
Tamsulosina Cloridrato,2,ES|IT
Tamsulosinhydrochlorid,2,DE|IT
Tapentadolo,2,IT|MY
Telmisartan;Amlodipine,2,ES|IE
Terazosin,2,BE|CA
Terbinafine,2,BE|CA
Terbutaline,2,GR|NL
Teriparatida,2,NO|PT
Tetrabenazina,2,ES|IT
Tetracaine,2,CA|NL
Thiamine Hydrochloride,2,BE|CA
Tibolone,2,BE|IT
Ticlopidine Hydrochloride,2,BE|CA
Tinzaparina Sodica,2,CA|IT
Tiotropium,2,CA|NL
Tolterodina Tartrato,2,ES|IT
Tolterodine,2,BE|NL
Tolterodintartrat,2,DE|NO
Topiramato,2,DE|IT
Torasemide,2,BE|IT
Trabectedin,2,GR|IT
Trabectedina,2,ES|IT
Triamcinolonacetonid,2,DE|NO
Urofollitropina,2,IT|NO
Urografin,2,ES|IE
"Ursodeoxycholic Acid(250.00 Mg),Ursodeoxycholic Acid(500.00 Mg)",2,NZ|SG
Vardenafil,2,BE|CA
Vardenafil Idrocloridrato,2,CA|IT
Varicella Virus Live Attenuated Oka,2,GR|NO
Vildagliptin,2,BE|IT
Vinflunineditartrat,2,GR|NO
Vinorelbine,2,BE|NL
"Virus Della Parotite Ceppo Jeryl Lynn (Livello B) (Vivo, Attenuato) Prodotto Su Cellule Embrionali Di Pollo + Virus Della Rosolia Ceppo Wistar Ra 27/3 (Vivo,Attenuato) + Virus Della Varicella Vivo Attenuato(Ceppo Oka) + Virus Vivo Attenuato Del Morbillo (Ceppo Schwarz)",2,FR|IT
Visipaque,2,ES|IE
Voxelotor,2,GR|IT
Water For Injection,2,BE|GR
Yellow Fever Vaccine,2,BE|CA
Yervoy 200Mg/40Ml,2,CA|CH
Zaditen,2,ES|IE
Zindaclin,2,ES|IE
Zinnat,2,ES|IE
Zofran,2,ES|IE
Zopiclone,2,CA|NL
Zubsolv,2,ES|IE
